"id";"jahr";"papier";"block";"aufgabe";"titel";"teilaufgabe";"seite";"punkte";"stern";"hilfsmittel";"afb_amtlich";"leitidee";"thema";"typ";"typ_neben";"stichwoerter";"voraussetzungen";"format";"operator";"antwort";"material";"skizze";"kontext";"textumfang";"gegeben";"gesucht";"verfahren";"schritte";"zahlenraum";"einheiten";"abhaengig_von";"ergebnis";"zwischenergebnis";"niveau_geschaetzt";"fehlerquelle";"bemerkung"
"2025-A-3a";"2025";"A";"";"3";"Stochastik";"a";"7";"2";"";"ja";"";"Stochastik";"Kombinatorische Abzählverfahren";"Kombination ohne Wiederholung berechnen";"";"Auswahl von acht aus 50|Binomialkoeffizient|ohne Reihenfolge|Befragung";"Binomialkoeffizient mit dem Taschenrechner berechnen";"Rechnung";"Ermitteln Sie";"Zahl";"keins";"keine";"Umfrage/Befragung";"mittel";"eine Lokalredaktion befragt in einer Fußgängerzone insgesamt 50 Personen; von diesen 50 werden acht zufällig ausgewählt und nach der Konsumhäufigkeit im letzten Jahr befragt";"Anzahl der Auswahlmöglichkeiten für acht Personen aus 50";"den Binomialkoeffizienten 50 über 8 berechnen, weil die Reihenfolge der Auswahl keine Rolle spielt";"1";"ganz";"";"";"536 878 650 Auswahlmöglichkeiten (amtlich)";"";"I";"die Reihenfolge mitzählen und mit dem Produkt 50 · 49 · … · 43 rechnen";"Gutachten: Ermitteln der Anzahl an Auswahlmöglichkeiten 2 BE"
"2025-A-3b";"2025";"A";"";"3";"Stochastik";"b";"7";"3";"";"ja";"";"Stochastik";"Statistische Kenngrößen";"Mittelwert aus Werteliste";"Standardabweichung aus Werteliste";"arithmetisches Mittel|Standardabweichung|Werteliste|Ausreisser 40";"quadratische Abweichungen bilden|Wurzel ziehen";"Rechnung";"Berechnen Sie";"Zahl";"keins";"keine";"Umfrage/Befragung";"mittel";"die acht ausgewählten Befragten nannten die Konsumhäufigkeiten 2, 0, 10, 1, 0, 40, 0, 9";"arithmetisches Mittel|Standardabweichung der acht Werte";"die Summe der acht Werte durch acht teilen; die quadratischen Abweichungen vom Mittelwert bilden, ihren Mittelwert berechnen und die Wurzel ziehen";"4";"ganz|dezimal|Wurzel";"";"2025-A-3a";"arithmetisches Mittel 7,75|Standardabweichung etwa 12,77 (amtlich)";"Summe der Werte 62|mittlere quadratische Abweichung 2611/16";"II";"durch sieben statt durch acht teilen und die Standardabweichung der Stichprobe angeben";"Gutachten: Berechnen von arithmetischem Mittel und Standardabweichung 3 BE; der Erwartungshorizont nennt zusätzlich den Wert 13,66 für die Formel mit n − 1; eigene Rechnung bestätigt 12,7745"
"2025-A-3c";"2025";"A";"";"3";"Stochastik";"c";"7";"8";"";"ja";"";"Stochastik";"Mehrstufige Zufallsexperimente";"Baumdiagramm dreistufig ohne Zurücklegen darstellen";"Pfadregel dreistufig ohne Zurücklegen anwenden|Gegenereignis nutzen|Gegenereignis in Worten formulieren";"dreistufiges Ziehen|ohne Zuruecklegen|mindestens eine|Gegenereignis";"Baumdiagramm selbst anlegen|Brüche multiplizieren|in Prozent umrechnen";"Zeichnen|Rechnung|Kurzantwort";"Erstellen Sie|Berechnen Sie|Formulieren Sie";"Grafik|Zahl|Text";"keins";"der Prüfling zeichnet selbst ein vollständiges dreistufiges Baumdiagramm: Wurzel mit den Ästen C (20/50) und nicht C (30/50), in der zweiten Stufe Nenner 49, in der dritten Nenner 48, insgesamt acht Pfade; C steht für eine Cannabis konsumierende Person";"Umfrage/Befragung";"lang";"von den 50 befragten volljährigen Personen gaben 30 an, noch nie Cannabis konsumiert zu haben; betrachtet werden die ersten drei der 50 Befragten; Ereignis A alle drei Personen haben Cannabis konsumiert, Ereignis B mindestens eine der drei Personen hat Cannabis konsumiert";"vollständiges Baumdiagramm|Wahrscheinlichkeit von A in Prozent|Wahrscheinlichkeit von B in Prozent|Gegenereignis zu B in Worten";"das dreistufige Ziehen ohne Zurücklegen als Baum zeichnen; P(A) als Produkt der drei Pfadwahrscheinlichkeiten berechnen; P(B) über 1 minus der Wahrscheinlichkeit bestimmen, dass keine der drei Personen konsumiert hat";"5";"Bruch|dezimal|Prozent";"";"";"P(A) = 57/980 ≈ 5,82 %|P(B) = 111/140 ≈ 79,29 %|Gegenereignis zu B: keine ausgewählte Person hat Cannabis konsumiert (amtlich)";"P(A) = 20/50 · 19/49 · 18/48|P(nicht B) = 30/50 · 29/49 · 28/48";"II";"in jeder Stufe mit 20/50 und 30/50 rechnen und damit das Zurücklegen unterstellen";"Gutachten: Erstellen eines vollständigen Baumdiagramms und Angeben der Wahrscheinlichkeiten 4 BE, Berechnen der Wahrscheinlichkeit von A 1 BE, Berechnen der Wahrscheinlichkeit von B 2 BE, Formulieren des Gegenereignisses von B 1 BE"
"2025-A-3d";"2025";"A";"";"3";"Stochastik";"d";"7";"5";"";"ja";"";"Stochastik";"Unabhängigkeit von Ereignissen";"Stochastische Unabhängigkeit prüfen";"Relative Häufigkeit berechnen";"Altersgruppen Jung und Alt|38 Personen|16 Konsumenten|Produktregel";"Anteile an 50 bilden|Schnittereignis erkennen";"Rechnung|Begründung";"Zeigen Sie";"Zahl|Text";"keins";"keine";"Umfrage/Befragung";"lang";"von den 50 Befragten haben 20 Cannabis konsumiert; die 50 werden nach der Altersstruktur in die Gruppen Jung (unter 28 Jahre) und Alt (ab 28 Jahre) unterteilt; die Gruppe Jung hat 38 Personen, darunter 16 Cannabiskonsumenten";"Nachweis, dass die Ereignisse Alter und Cannabiskonsum stochastisch abhängig sind";"P(C), P(Jung) und P(C und Jung) als Anteile an 50 bestimmen und das Produkt der Einzelwahrscheinlichkeiten mit der Wahrscheinlichkeit des Schnittereignisses vergleichen";"4";"Bruch|dezimal";"";"";"P(C) · P(Jung) = 0,304 ist ungleich P(C und Jung) = 0,32, also sind Alter und Cannabiskonsum stochastisch abhängig (amtlich)";"P(C) = 20/50|P(Jung) = 38/50|P(C und Jung) = 16/50 = 0,32";"III";"die 16 Konsumenten auf die 38 Personen der Gruppe Jung beziehen und P(C und Jung) = 16/38 setzen";"Gutachten: Ermitteln der drei relevanten Wahrscheinlichkeiten 3 BE, Nachweisen der stochastischen Abhängigkeit zweier Ereignisse 2 BE; der Aufgabentext verlangt nur eine Leistung, die zweite Teilleistung des Gutachtens steht in typ_neben"
"2025-A-3e";"2025";"A";"";"3";"Stochastik";"e";"7";"2";"";"ja";"";"Stochastik";"Mehrstufige Zufallsexperimente";"Pfadregel dreistufig mit Zurücklegen anwenden";"";"34,7 Prozent|drei Begegnungen|Unabhaengigkeit|dritte Potenz";"Prozentwert als Wahrscheinlichkeit deuten|Potenz berechnen";"Rechnung";"Ermitteln Sie";"Zahl";"keins";"keine";"Umfrage/Befragung";"lang";"nach einer Untersuchung der Deutschen Beobachtungsstelle für Drogen und Drogensucht aus dem Jahr 2021 haben 34,7 % der 18- bis 64-jährigen Erwachsenen in Deutschland schon einmal Cannabis probiert; betrachtet werden die ersten drei fremden Personen dieser Altersgruppe, die einem auf dem Schulweg begegnen";"prozentuale Wahrscheinlichkeit, dass alle drei schon einmal Cannabis probiert haben";"die drei Begegnungen als unabhängig ansehen und 0,347 dreimal miteinander multiplizieren";"1";"dezimal|Prozent|Potenz";"";"";"etwa 4,18 % (amtlich)";"P = 0,347^3";"II";"die Prozentwerte addieren oder mit sinkenden Nennern wie beim Ziehen ohne Zurücklegen rechnen";"Gutachten: Berechnen der prozentualen Wahrscheinlichkeit 2 BE; nach der Arbeitsregel in fhr.md Abschnitt 6 geht ein dreistufiger Versuch nach Mehrstufige Zufallsexperimente, hier trotz Zurücklegen"
"2024-C-1a";"2024";"C";"";"1";"Differentialrechnung";"a";"2";"2";"";"ja";"";"Differentialrechnung";"Verhalten im Unendlichen";"Verhalten im Unendlichen bestimmen";"";"Grenzwert|ungerader Grad|positiver Leitkoeffizient|beide Richtungen";"Grenzwertschreibweise verwenden";"Kurzantwort";"Geben Sie an";"Text";"keins";"keine";"ohne";"kurz";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR";"Verhalten der Funktion f im Unendlichen";"am ungeraden Grad und am positiven Koeffizienten der höchsten Potenz die beiden Grenzwerte ablesen";"1";"ganz|negativ";"";"";"für x gegen −∞ geht f(x) gegen −∞, für x gegen ∞ geht f(x) gegen ∞ (amtlich)";"";"I";"das Verhalten einer Funktion geraden Grades unterstellen und beide Grenzwerte gleich angeben";"Gutachten: Angeben des Verhaltens im Unendlichen 2 BE"
"2024-C-1b";"2024";"C";"";"1";"Differentialrechnung";"b";"2";"4";"";"ja";"";"Differentialrechnung";"Nullstellen ganzrationaler Funktionen";"Nullstelle durch Einsetzen nachweisen";"Nullstellen mit Polynomdivision";"gegebene Nullstelle|Polynomdivision|Lösungsformel|drei Nullstellen";"Bruchkoeffizienten in der Division mitführen|quadratische Gleichung lösen";"Rechnung|Begründung";"Zeigen Sie|Bestimmen Sie";"Zahl|Text";"keins";"keine";"ohne";"kurz";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR; behauptete Nullstelle x1 = 4";"Nachweis, dass x1 = 4 eine Nullstelle von f ist|alle weiteren Nullstellen";"f(4) berechnen, den Linearfaktor (x − 4) abspalten und die restliche quadratische Gleichung lösen";"4";"ganz|Bruch|dezimal|negativ|Potenz";"";"";"f(4) = 0, also ist x1 = 4 eine Nullstelle|x2 ≈ 1,32 und x3 ≈ −5,32 (amtlich)";"((1/4)x^3 − (23/4)x + 7) : (x − 4) = (1/4)x^2 + x − 7/4|(1/4)(x^2 + 4x − 7) = 0";"II";"bei der Polynomdivision den Bruch 1/4 verlieren oder die fehlende quadratische Potenz im Ausgangsterm nicht berücksichtigen";"Gutachten: Nachweis der gegebenen Nullstelle von f 1 BE, Berechnen der weiteren Nullstellen von f 3 BE"
"2024-C-1c";"2024";"C";"";"1";"Differentialrechnung";"c";"2";"4";"";"ja";"";"Differentialrechnung";"Ableitungen bilden";"Ableitung ganzrationale Funktion";"Anstieg des Graphen an einer Stelle berechnen";"erste bis dritte Ableitung|Potenzregel|Anstieg|y-Achsenschnittpunkt";"den Schnittpunkt mit der y-Achse als Stelle x = 0 erkennen";"Rechnung";"Notieren Sie|Berechnen Sie";"Term|Zahl";"keins";"keine";"ohne";"kurz";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR";"Gleichungen der ersten drei Ableitungsfunktionen|Anstieg des Graphen im Schnittpunkt mit der y-Achse";"dreimal hintereinander die Potenz-, Faktor- und Summenregel anwenden und dann x = 0 in die erste Ableitung einsetzen";"4";"Bruch|dezimal|negativ|Potenz";"";"";"f'(x) = (3/4)x^2 − 23/4|f''(x) = (3/2)x|f'''(x) = 3/2|f'(0) = −5,75 (amtlich)";"";"I";"den Anstieg über den Funktionswert f(0) statt über f'(0) angeben";"Gutachten: Notieren der ersten bis dritten Ableitung 3 BE, Berechnen des Anstiegs im y-Achsen-Schnittpunkt 1 BE"
"2024-C-1d";"2024";"C";"";"1";"Differentialrechnung";"d";"2";"7";"";"ja";"";"Differentialrechnung";"Extrem- und Sattelpunkte";"Extrem- und Sattelpunkte über zweite Ableitung";"Monotonieverhalten angeben";"Extremstellen|Hochpunkt|Tiefpunkt|Monotonieintervalle";"reinquadratische Gleichung durch Wurzelziehen lösen|Intervalle notieren";"Rechnung|Kurzantwort";"Ermitteln Sie|Geben Sie an";"Zahl|Text";"keins";"keine";"ohne";"kurz";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR";"Koordinaten und Art aller Extrempunkte von Gf|Monotonieverhalten";"f'(x) = 0 setzen und die Stellen durch Wurzelziehen bestimmen, das Vorzeichen von f'' an diesen Stellen prüfen, die Funktionswerte berechnen und daraus die Monotonieintervalle ableiten";"5";"Bruch|dezimal|negativ|Potenz";"";"2024-C-1c";"T(2,77; −3,61)|H(−2,77; 17,61)|streng monoton steigend für x < −2,77, streng monoton fallend für −2,77 < x < 2,77, streng monoton steigend für x > 2,77 (amtlich)";"x^2 = 23/3 mit x1,2 ≈ ±2,77|f''(2,77) ≈ 4,16 > 0 und f''(−2,77) ≈ −4,16 < 0";"II";"beim Wurzelziehen nur die positive Lösung angeben und den Hochpunkt verlieren";"Gutachten: Berechnen der Extremstellen 2 BE, Ermitteln der Art und der Koordinaten der Extrempunkte 3 BE, Angeben des Monotonieverhaltens 2 BE; der Erwartungshorizont lässt bei Verwendung von <= den Zusatz streng entfallen; der Wert f''(2,77) ≈ 4,16 beruht auf der gerundeten Stelle, mit 2,76887 ergibt sich 4,15 – das Vorzeichen und damit die Art des Punktes bleiben gleich"
"2024-C-1e";"2024";"C";"";"1";"Differentialrechnung";"e";"2";"3";"";"ja";"";"Differentialrechnung";"Wendepunkte";"Wendepunkte über zweite Ableitung";"";"Wendestelle|zweite Ableitung Null|dritte Ableitung|Wendepunkt";"lineare Gleichung lösen";"Rechnung|Begründung";"Weisen Sie nach|Bestimmen Sie";"Zahl|Text";"keins";"keine";"ohne";"kurz";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR";"Nachweis, dass Gf einen Wendepunkt besitzt|Koordinaten des Wendepunkts";"f''(x) = 0 setzen, die Stelle in f''' einsetzen und den Funktionswert berechnen";"3";"Bruch|ganz";"";"2024-C-1c";"W(0; 7) (amtlich)";"f''(x) = (3/2)x = 0 mit x = 0|f'''(0) = 3/2 ist ungleich Null|f(0) = 7";"II";"den Nachweis über f''' vergessen oder die Wendestelle ohne Funktionswert angeben";"Gutachten: Bestimmen der Wendepunktkoordinaten 3 BE"
"2024-C-1f";"2024";"C";"";"1";"Differentialrechnung";"f";"2";"3";"";"ja";"";"Differentialrechnung";"Graph zeichnen und zuordnen";"Graph ganzrationaler Funktion im Intervall zeichnen";"";"Graph zeichnen|Achseneinteilung|Intervall|markante Punkte";"Funktionswerte berechnen|y-Achse gestaucht einteilen";"Zeichnen";"Zeichnen Sie";"Grafik";"keins";"der Prüfling legt ein kartesisches Koordinatensystem selbst an: x von −6 bis 6 mit Einheit 1, y von −14 bis 26 in Schritten von 2; darin Gf von (−6; −12,5) steigend über die Nullstelle bei x ≈ −5,32 zum Hochpunkt (−2,77; 17,61), durch den Wendepunkt (0; 7) fallend über die Nullstelle bei x ≈ 1,32 zum Tiefpunkt (2,77; −3,61) und steigend über die Nullstelle (4; 0) bis (6; 26,5)";"ohne";"kurz";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR; Intervall −6 <= x <= 6";"Graph von Gf im Intervall −6 <= x <= 6 mit geeigneter Achseneinteilung";"die bekannten Nullstellen, Extrem- und Wendepunkte eintragen, bei Bedarf eine Wertetabelle ergänzen und den Graphen mit gestauchter y-Achse zeichnen";"2";"ganz|dezimal|negativ";"";"2024-C-1b|2024-C-1d|2024-C-1e";"Graph durch (−6; −12,5), H(−2,77; 17,61), W(0; 7), T(2,77; −3,61) und (4; 0) bis (6; 26,5) (amtlich)";"f(−6) = −12,5, f(−5) = 4,5, f(0) = 7, f(3) = −3,5, f(5) = 9,5, f(6) = 26,5";"II";"beide Achsen gleich einteilen und den Graphen dadurch nicht mehr auf das Blatt bringen";"Gutachten: Zeichnen des Graphen im Intervall 3 BE; der Erwartungshorizont teilt die y-Achse in Schritten von 2 von −14 bis 26 ein"
"2024-C-1g";"2024";"C";"";"1";"Differentialrechnung";"g";"2";"7";"";"ja";"";"Differentialrechnung";"Anstieg und Tangente";"Tangentengleichung im Punkt";"Tangente in das Koordinatensystem einzeichnen|Dreiecksfläche aus Achsenabschnitten einer Geraden";"Tangente an der Stelle 2|Dreieck mit den Achsen|Achsenabschnitte|Maßzahl";"Nullstelle einer Geraden berechnen|Dreiecksfläche als halbes Produkt der Katheten bilden";"Rechnung|Zeichnen";"Ermitteln Sie|Skizzieren Sie|Berechnen Sie";"Term|Grafik|Zahl";"keins";"in die Zeichnung aus Teilaufgabe f wird die Gerade t eingetragen: sie berührt Gf bei (2; −2,5), schneidet die y-Achse bei 3 und die x-Achse bei x ≈ 1,09 und fällt nach rechts; das Dreieck zwischen y-Achse, x-Achse und t liegt im I. Quadranten und wird ausgefüllt";"ohne";"lang";"f(x) = (1/4)x^3 − (23/4)x + 7; x aus IR; die Tangente t berührt Gf an der Stelle xt = 2; t bildet mit den Koordinatenachsen ein Dreieck";"Funktionsgleichung von t|Skizze von t und des Dreiecks in der Zeichnung aus Teilaufgabe f|Maßzahl des Flächeninhalts dieses Dreiecks";"f(2) und f'(2) berechnen, daraus die Geradengleichung bestimmen; die Nullstelle von t als eine Kathete und das absolute Glied als andere Kathete nehmen und die Dreiecksfläche als halbes Produkt berechnen";"6";"Bruch|dezimal|negativ";"FE";"2024-C-1c|2024-C-1f";"t(x) = −2,75x + 3|Dreieck zwischen y-Achse, x-Achse und t|A = 18/11 ≈ 1,64 FE (amtlich)";"f(2) = −2,5|f'(2) = −2,75|Nullstelle von t bei x = 12/11 ≈ 1,09";"III";"den Berührpunkt nicht in die Geradengleichung einsetzen oder beim Dreieck die Nullstelle von Gf statt die von t als Kathete nehmen";"Gutachten: Ermitteln der Tangentengleichung 3 BE, Skizzieren von Tangente und Dreieck 2 BE, Berechnen des Flächeninhaltes des Dreiecks 2 BE; das Skizzieren des Dreiecks ist im Typ Tangente in das Koordinatensystem einzeichnen mit erfasst"
"2024-C-2a";"2024";"C";"";"2";"Differential- und Integralrechnung";"a";"5";"3";"";"ja";"";"Differentialrechnung";"Nullstellen ganzrationaler Funktionen";"Nullstellen einer quadratischen Funktion über Wurzelziehen";"";"Balllaenge|reinquadratische Gleichung|zwei Nullstellen|Zentimeter";"Abstand zweier Nullstellen bilden|eine Einheit als Zentimeter deuten";"Rechnung|Begründung";"Zeigen Sie";"Zahl|Text";"Skizze";"Abbildung 1: kleines Koordinatensystem ohne Skalenwerte; darin die nach unten geöffnete Parabel Gf und ihr Spiegelbild unterhalb der x-Achse, die zusammen eine linsenförmige, an beiden Enden spitze Figur bilden; der obere Bogen ist mit Gf beschriftet";"Sport/Spielball";"lang";"ein dem Football nachempfundener Spielball für Kinder ist rotationssymmetrisch mit spitzen Enden; die Mantelfläche wird durch den Graphen Gf von f(x) = −(1/20)x^2 + 5; x aus IR beschrieben, wobei Gf zwischen den Nullstellen um die x-Achse rotiert; eine Einheit im Koordinatensystem entspricht einem Zentimeter, die Wanddicke wird vernachlässigt";"Nachweis, dass der Ball eine Länge von 20 cm hat";"f(x) = 0 setzen, x^2 isolieren, die Wurzel ziehen und den Abstand der beiden Nullstellen als Länge in Zentimeter deuten";"3";"ganz|Bruch|negativ|Potenz|Wurzel";"cm";"";"x1/2 = ±10, der Abstand der Nullstellen beträgt 20 Einheiten, die Länge des Balls also 20 cm (amtlich)";"(1/20)x^2 = 5";"II";"nur die positive Nullstelle angeben und 10 cm als Länge nennen";"Gutachten: Nachweis der Balllänge 3 BE"
"2024-C-2b";"2024";"C";"";"2";"Differential- und Integralrechnung";"b";"5";"3";"";"ja";"";"Integralrechnung";"Fläche zwischen Graph und x-Achse";"Fläche zwischen Graph und x-Achse berechnen";"";"Querschnitt|bestimmtes Integral|Spiegelbild|Verdoppeln";"Stammfunktion bilden|Symmetrie der Figur erkennen|eine Flächeneinheit als Quadratzentimeter deuten";"Rechnung";"Bestimmen Sie";"Zahl";"Skizze";"Abbildung 1: kleines Koordinatensystem ohne Skalenwerte; darin die nach unten geöffnete Parabel Gf und ihr Spiegelbild unterhalb der x-Achse, die zusammen eine linsenförmige, an beiden Enden spitze Figur bilden; der obere Bogen ist mit Gf beschriftet";"Sport/Spielball";"lang";"ein dem Football nachempfundener Spielball für Kinder ist rotationssymmetrisch mit spitzen Enden; die Mantelfläche wird durch den Graphen Gf von f(x) = −(1/20)x^2 + 5; x aus IR beschrieben, wobei Gf zwischen den Nullstellen um die x-Achse rotiert; eine Einheit im Koordinatensystem entspricht einem Zentimeter, die Wanddicke wird vernachlässigt; der Querschnitt ist die in Abbildung 1 dargestellte linsenförmige Figur";"Flächeninhalt des Querschnitts des Balls in cm^2";"das bestimmte Integral von −10 bis 10 bilden und das Ergebnis wegen der Spiegelung an der x-Achse verdoppeln";"4";"Bruch|dezimal|negativ|Potenz";"cm^2";"2024-C-2a";"A = 400/3 FE, der Querschnitt beträgt rund 133,33 cm^2 (amtlich)";"F(x) = −x^3/60 + 5x|das Integral von −10 bis 10 ergibt 200/3";"II";"nur die Fläche oberhalb der x-Achse berechnen und die Verdoppelung vergessen";"Gutachten: Ermitteln des Flächeninhalts (Querschnitt) vom Ball 3 BE; die Verdoppelung steht nur im Lösungsweg des Erwartungshorizonts, der Aufgabentext verweist dafür auf Abbildung 1"
"2024-C-2c";"2024";"C";"";"2";"Differential- und Integralrechnung";"c";"5";"4";"";"ja";"";"Integralrechnung";"Rotationsvolumen um die x-Achse";"Rotationsvolumen um die x-Achse berechnen";"";"Rotationskoerper|Quadrat des Funktionsterms|Kreiszahl|Kubikzentimeter";"Binom quadrieren|Stammfunktion einer Funktion vierten Grades bilden";"Rechnung";"Berechnen Sie";"Zahl";"Skizze";"Abbildung 1: kleines Koordinatensystem ohne Skalenwerte; darin die nach unten geöffnete Parabel Gf und ihr Spiegelbild unterhalb der x-Achse, die zusammen eine linsenförmige, an beiden Enden spitze Figur bilden; der obere Bogen ist mit Gf beschriftet";"Sport/Spielball";"lang";"ein dem Football nachempfundener Spielball für Kinder ist rotationssymmetrisch mit spitzen Enden; die Mantelfläche wird durch den Graphen Gf von f(x) = −(1/20)x^2 + 5; x aus IR beschrieben, wobei Gf zwischen den Nullstellen um die x-Achse rotiert; eine Einheit im Koordinatensystem entspricht einem Zentimeter, die Wanddicke wird vernachlässigt";"Volumen des Balls in cm^3";"den Funktionsterm quadrieren, von −10 bis 10 integrieren und das Ergebnis mit der Kreiszahl multiplizieren";"4";"Bruch|dezimal|negativ|Potenz";"cm^3";"2024-C-2a";"V = (800/3)π ≈ 837,76 cm^3 (amtlich)";"(f(x))^2 = x^4/400 − x^2/2 + 25|Stammfunktion x^5/2000 − x^3/6 + 25x";"III";"den Funktionsterm gliedweise quadrieren oder die Kreiszahl vergessen";"Gutachten: Berechnen des Volumens des Balls 4 BE; erste Fundstelle des Themas Rotationsvolumen um die x-Achse, das im Schwerpunktstand 2027 geführt wird"
"2024-C-2d";"2024";"C";"";"2";"Differential- und Integralrechnung";"d";"5";"4";"";"ja";"";"Differentialrechnung";"Extrem- und Sattelpunkte";"Funktionswert im Sachzusammenhang deuten";"Maximale Höhe im Sachzusammenhang berechnen";"Abwurfhoehe|maximale Flughoehe|Wurfparabel|erste Ableitung Null";"absolutes Glied als Wert bei x = 0 deuten|lineare Gleichung lösen";"Rechnung|Kurzantwort";"Geben Sie an|Ermitteln Sie";"Zahl";"Skizze";"Abbildung 2, ausdrücklich nicht maßstäblich: Koordinatensystem mit den Achsenbeschriftungen Höhe in m und Entfernung in m, ohne Skalenwerte; darin der mit Gg beschriftete Bogen, der links unten beginnt, über einen Hochpunkt läuft und rechts die x-Achse erreicht; kurz nach dem Abwurf ist ein grau gefüllter Ball gezeichnet";"Sport/Wurfbahn";"lang";"die Flugbahn des Balls wird im ersten Quadranten durch g(x) = −0,1x^2 + x + 1,2; x aus IR beschrieben; die y-Achse gibt die Flughöhe in Metern an, die x-Achse verläuft auf der Erdoberfläche und gibt die Entfernung von der Abwurfstelle in Metern an; der Abwurf erfolgt an der Stelle x = 0";"Höhe des Balls beim Abwurf|maximale Flughöhe";"den Funktionswert an der Stelle x = 0 als Abwurfhöhe angeben; dann g'(x) = 0 setzen und den Funktionswert an der Extremstelle berechnen";"3";"dezimal|negativ";"m";"";"Abwurfhöhe 1,20 m|maximale Flughöhe 3,70 m an der Stelle x = 5 (amtlich)";"g'(x) = −0,2x + 1 = 0 mit x = 5";"II";"die Extremstelle x = 5 selbst als maximale Höhe angeben";"Gutachten: Angeben der Höhe beim Ballabwurf 1 BE, Ermitteln der maximalen Flughöhe 3 BE; der Erwartungshorizont verzichtet wegen der Wurfparabel auf den Nachweis des Hochpunkts und lässt die Scheitelpunktform zu; thema nach dem Schwerpunkt der Teilaufgabe gewählt, der Typ Funktionswert im Sachzusammenhang deuten steht in fhr-typen.csv unter Größen und Einheiten"
"2024-C-2e";"2024";"C";"";"2";"Differential- und Integralrechnung";"e";"5";"3";"";"ja";"";"Differentialrechnung";"Nullstellen ganzrationaler Funktionen";"Nullstellen einer quadratischen Funktion mit Lösungsformel";"";"Landestelle|Nullstelle der Flugbahn|Loesungsformel|negative Loesung entfaellt";"Gleichung auf Normalform bringen|Lösung im Sachzusammenhang prüfen";"Rechnung";"Berechnen Sie";"Zahl";"Skizze";"Abbildung 2, ausdrücklich nicht maßstäblich: Koordinatensystem mit den Achsenbeschriftungen Höhe in m und Entfernung in m, ohne Skalenwerte; darin der mit Gg beschriftete Bogen, der links unten beginnt, über einen Hochpunkt läuft und rechts die x-Achse erreicht; kurz nach dem Abwurf ist ein grau gefüllter Ball gezeichnet";"Sport/Wurfbahn";"mittel";"die Flugbahn des Balls wird im ersten Quadranten durch g(x) = −0,1x^2 + x + 1,2; x aus IR beschrieben; die y-Achse gibt die Flughöhe in Metern an, die x-Achse verläuft auf der Erdoberfläche und gibt die Entfernung von der Abwurfstelle in Metern an; der Abwurf erfolgt an der Stelle x = 0";"Entfernung auf der Erdoberfläche von der Abwurfstelle bis zur Landestelle";"g(x) = 0 setzen, die Gleichung auf die Normalform bringen, mit der Lösungsformel lösen und die negative Lösung als außerhalb des I. Quadranten verwerfen";"3";"ganz|dezimal|negativ|Potenz";"m";"";"die Landestelle liegt rund 11,08 m vom Abwurf entfernt; x2 ≈ −1,08 entfällt, weil es außerhalb des I. Quadranten liegt (amtlich)";"x^2 − 10x − 12 = 0";"II";"beim Umstellen auf die Normalform das Vorzeichen des absoluten Glieds verlieren";"Gutachten: Berechnung der Entfernung der Landestelle 3 BE"
"2024-C-2f";"2024";"C";"";"2";"Differential- und Integralrechnung";"f";"5";"3";"";"ja";"";"Differentialrechnung";"Schnittpunkte von Funktionsgraphen";"Stelle zu gegebenem Funktionswert berechnen";"";"Fangen in zwei Meter Hoehe|beide Loesungen|Steigflug und Sinkflug|Entfernung";"Gleichung auf Normalform bringen|beide Lösungen deuten";"Rechnung";"Bestimmen Sie";"Zahl";"Skizze";"Abbildung 2, ausdrücklich nicht maßstäblich: Koordinatensystem mit den Achsenbeschriftungen Höhe in m und Entfernung in m, ohne Skalenwerte; darin der mit Gg beschriftete Bogen, der links unten beginnt, über einen Hochpunkt läuft und rechts die x-Achse erreicht; kurz nach dem Abwurf ist ein grau gefüllter Ball gezeichnet";"Sport/Wurfbahn";"mittel";"die Flugbahn des Balls wird im ersten Quadranten durch g(x) = −0,1x^2 + x + 1,2; x aus IR beschrieben; die y-Achse gibt die Flughöhe in Metern an, die x-Achse verläuft auf der Erdoberfläche und gibt die Entfernung von der Abwurfstelle in Metern an; der Abwurf erfolgt an der Stelle x = 0; ein zweiter Spieler soll den Ball in genau zwei Meter Höhe fangen";"alle Entfernungen vom Abwurf, in denen der Spieler den Ball in zwei Meter Höhe fangen kann";"g(x) = 2 setzen, die Gleichung auf die Normalform bringen und beide Lösungen angeben, weil der Ball diese Höhe im Steigflug und im Sinkflug erreicht";"3";"ganz|dezimal|negativ|Potenz";"m";"";"rund 0,88 m oder rund 9,12 m vom Abwurf entfernt (amtlich)";"x^2 − 10x + 8 = 0";"II";"nur die größere Lösung angeben, weil die zweite wie in Teilaufgabe e als unpassend verworfen wird";"Gutachten: Bestimmen der Möglichkeiten beim Fangen 3 BE; anders als in Teilaufgabe e sind hier beide Lösungen sinnvoll – die Definition des Typs Stelle zu gegebenem Funktionswert berechnen nennt bisher nur die Auswahl einer Lösung und sollte beim Abgleichlauf weiter gefasst werden"
